1055	495
1056	273
1057	102
1058	338
1059	73
1060	268
1061	496
1062	497
1063	498
1064	353
1065	481
1066	29
1067	241
1068	498
1069	281
1070	499
1071	400
1072	500
1073	501
1074	502
1075	157
1076	401
1077	423
1078	188
1079	78
1080	503
1081	504
1082	505
1083	506
1084	507
1085	2
1086	105
1087	508
1088	509
1089	369
1090	510
1091	511
1092	512
419	231
1093	513
1094	514
1095	78
1096	334
1097	54
1098	436
1099	186
1100	515
1101	15
1102	36
1103	516
1104	517
1105	518
1106	519
1107	225
1108	278
1109	276
1110	516
1111	520
1112	521
1113	522
1114	156
1115	523
1116	524
1117	291
1118	112
1119	525
1120	206
1121	526
1122	171
1123	200
1124	497
1125	411
1126	527
1127	528
1128	99
1129	529
1130	157
1131	461
1132	530
1133	531
1134	326
1135	532
1136	533
1137	534
1138	535
1139	467
1140	186
1141	536
1142	537
1143	538
1144	364
1145	423
1146	539
1147	437
1148	540
1149	93
1150	541
1151	344
1152	542
1153	362
1154	543
1155	544
1156	43
1157	190
1158	545
1159	422
1160	132
1161	80
1162	21
1163	486
1164	33
1165	68
1166	546
1167	494
1168	547
1169	43
1170	548
1171	419
1172	323
1173	437
1174	240
1175	306
1176	438
1177	219
1178	134
1179	158
1180	331
1181	335
1182	231
1183	527
1184	306
1185	78
1186	432
1187	1
646	324
1188	526
1189	549
1190	503
1191	38
1192	197
1193	550
1194	162
1195	258
1196	551
1197	53
1198	492
1199	443
1200	3
1201	394
1202	552
1203	288
1204	532
1205	553
1206	245
1207	386
1208	554
1209	385
1210	555
1211	556
1212	325
1213	419
1214	508
1215	38
1216	130
1217	557
1218	371
1219	558
1220	346
1221	559
1222	543
1223	547
1224	132
1225	78
1226	560
1227	561
1228	457
1229	562
1230	236
1231	306
1232	253
1233	313
1234	502
1235	563
1236	497
1237	473
1238	564
1239	125
1240	167
1241	399
1242	406
1243	176
1244	565
1245	566
1246	248
1247	48
1248	486
1249	483
1250	567
1251	308
1252	568
1253	569
1254	376
1255	129
1256	570
1257	465
1258	571
1259	572
1260	573
1261	469
1262	391
1263	468
1264	364
1265	574
1266	575
1267	546
1268	576
1269	577
1270	165
1115	523
1271	477
1272	578
1273	579
1274	580
1275	581
1276	448
1277	564
1278	582
1279	463
1280	354
1281	583
1282	429
1283	584
1284	239
1285	385
1286	585
1287	374
1288	586
1289	193
1290	587
1291	192
1292	588
1293	104
1294	589
1295	126
1296	332
100	49
1297	24
1298	8
1299	590
1300	420
1301	230
1302	133
1303	278
1304	274
1305	591
1306	422
1307	592
1308	593
1309	70
1310	594
1311	595
1312	77
1313	596
1314	444
1315	597
1316	367
1317	334
1318	77
1319	391
1320	598
1321	18
1322	468
1323	137
1324	599
1325	600
1326	275
1327	601
1328	602
1329	448
1330	603
1331	604
1332	519
1333	605
1334	606
1335	607
1336	84
1337	601
1338	608
1339	609
1340	610
1341	533
1342	549
1343	242
1344	435
1345	611
1346	65
1347	612
1348	613
1349	610
1350	406
1351	272
1352	295
1353	339
1354	614
1355	309
1356	467
1357	464
1358	142
1359	615
1360	234
1361	616
1362	189
1363	24
1364	58
1365	105
1366	198
1367	422
1368	237
1369	606
1370	344
1371	617
1372	237
1373	48
1374	274
1375	286
1376	618
1377	240
1378	423
1379	60
1380	188
1381	145
1382	547
1383	227
1384	296
1385	296
1386	619
1387	620
1388	328
1389	550
1390	198
1391	436
1392	286
1393	204
1394	621
1395	546
1396	205
1397	622
1398	36
1399	215
1400	623
1401	606
1402	197
1403	467
1404	624
1405	625
1406	626
1407	627
1408	628
1409	334
1067	241
1410	533
1411	443
1412	271
1413	325
1414	629
1415	630
1416	248
1417	302
1418	631
1419	632
1420	608
1421	49
1422	325
1423	633
1424	634
1425	477
1426	635
1427	636
1428	637
1429	264
1430	638
1431	423
1432	639
1433	640
1434	547
1435	386
1436	543
1437	412
1438	331
1439	453
1440	525
1441	641
1442	642
1443	350
1444	212
1445	560
1446	643
1447	242
1448	644
1449	163
1450	426
1451	645
1452	50
1453	437
1454	646
1455	440
1456	43
1457	647
1458	18
1459	105
1460	331
1461	648
1462	208
1463	649
1464	650
1465	106
1466	113
84	58
1467	651
1468	652
1469	348
1470	653
1471	48
1472	120
1473	654
1474	171
1475	655
1476	656
1477	657
1478	658
1479	402
1480	565
1481	485
1482	339
1483	300
1484	153
1485	659
1486	660
1487	661
1488	503
1489	662
1490	663
1491	664
1492	665
1493	36
1494	666
1495	667
1496	563
1497	668
1498	47
1499	71
1500	355
1501	105
1502	669
1503	99
1504	537
1505	670
1506	656
1507	671
1508	672
1509	432
1510	75
1511	438
1512	132
1513	364
1514	38
1515	673
1516	470
1517	112
1518	6
1519	504
1520	48
1521	674
1522	675
1523	595
1524	676
1525	170
1526	677
1527	150
1528	678
1529	419
1530	679
1531	391
1532	680
1533	206
1534	43
1535	681
1536	469
1537	614
1538	438
1539	302
149	99
1540	682
1541	15
1542	14
1543	205
1544	683
1545	29
1546	155
1547	684
1548	685
1549	665
1550	130
1551	598
1552	435
1553	15
1554	431
1555	292
1556	631
1557	68
1558	136
1559	686
1560	325
1561	325
1562	369
1563	549
1564	543
1565	162
1566	687
1567	530
1568	103
1569	688
1570	689
1571	690
1572	691
1573	19
1574	692
1575	344
1576	550
1577	264
1578	693
1579	694
1580	235
1581	253
1582	235
1583	695
1584	696
1585	697
1586	597
1587	698
1588	510
1589	230
1590	532
1591	699
1592	476
1593	567
1594	96
1595	235
1596	18
1597	306
1598	24
1599	700
1600	495
1601	273
1602	6
1603	701
1604	702
1605	107
1606	471
1607	12
1608	311
1609	703
1610	704
1611	224
1612	705
1613	188
1614	96
1615	706
1616	707
1617	708
1618	709
1619	710
1620	399
1621	711
1622	150
1623	712
1624	713
1625	714
1626	485
1627	715
1628	461
1629	716
1630	245
1631	244
1632	717
1633	718
1634	550
1635	719
1636	720
1637	721
1638	722
1639	273
1640	723
1641	724
1642	103
1643	358
1644	725
1645	455
1646	726
1647	727
1648	728
1649	729
1650	339
1651	523
1652	316
1653	426
1654	730
1655	434
1656	480
1657	731
1658	732
1659	733
1660	734
1661	643
1662	254
1663	735
1664	492
1665	504
1666	103
1667	736
1668	737
1669	738
1670	434
1671	739
1672	692
1673	740
1674	741
1675	742
1676	743
1677	744
1678	171
1679	12
1680	745
1681	648
1682	746
1683	747
1684	748
1685	749
1686	750
1687	751
1688	140
1689	752
1690	440
1691	84
1692	298
1693	528
1694	753
1695	754
1696	320
1697	755
1698	756
1699	160
1700	272
1701	38
1702	757
1703	98
1704	490
1705	422
1706	130
1707	668
1708	166
1709	106
1710	728
1711	10
1712	238
1713	758
1714	469
1715	140
1716	71
1717	532
1718	162
1719	176
1720	201
1721	643
1722	352
1723	614
1724	69
1725	368
1726	479
1727	759
1728	96
1729	18
1730	308
1731	32
1732	760
1733	761
1734	261
1735	371
1736	189
1737	355
1738	627
1739	468
1740	472
1741	526
1742	48
1743	762
1744	763
1745	764
1746	765
1747	532
1748	286
1749	549
1750	578
1751	766
1752	767
1753	81
1754	768
1755	769
79	47
1756	448
1757	458
1758	770
1759	771
1760	19
1761	600
1762	523
1763	772
1764	42
1765	72
1766	104
1767	773
1768	774
1769	775
1770	581
1771	776
1772	777
1773	422
1774	778
1775	647
1776	132
1777	199
1778	276
1779	595
1780	85
1781	287
1782	196
1783	286
1784	396
1785	779
1786	245
1787	472
1788	278
1789	259
1790	132
1791	754
1792	547
1793	503
1794	374
1795	377
1796	27
1797	165
1798	297
1799	320
1800	473
1801	780
1802	292
1803	781
1804	445
1805	371
1806	782
1807	783
1808	784
1809	695
1810	362
1811	785
1812	227
1813	786
1814	288
1815	125
1816	276
1817	325
1818	78
1819	429
1820	787
1821	209
1822	38
1823	715
1824	111
1825	153
1826	788
1827	647
1828	789
1829	505
1830	57
1831	790
1832	208
1833	606
1834	134
1835	791
1836	643
1837	792
1838	444
1839	245
1840	516
1841	300
1842	105
1843	480
1844	614
1845	793
1846	12
1847	794
1848	795
1849	796
1850	166
1851	48
1852	383
1853	605
1854	208
1855	431
1856	797
1857	336
1858	25
1859	601
1860	798
1861	799
1862	578
1863	546
1864	800
1865	801
1866	802
1867	316
1868	119
1869	574
1870	803
1871	804
1872	300
1873	563
1874	444
1875	805
1876	806
1877	807
1878	808
1879	412
1880	647
1881	809
1882	810
1883	472
1884	811
1885	290
1886	513
1887	306
1888	195
1889	812
1890	813
1891	814
1892	815
1893	436
1894	816
1895	643
1896	817
1897	818
1898	819
1899	601
1900	820
1901	821
1902	99
1903	822
1904	823
1905	824
1906	825
1907	826
1908	827
1909	547
1910	625
1911	828
1912	829
1913	437
1914	408
1915	503
1916	405
1917	245
1918	623
1919	350
1920	533
1921	830
1922	468
1923	831
1924	728
1925	434
1926	414
1927	708
1928	451
1929	832
1930	833
1931	834
1932	380
1933	643
1934	835
1935	836
1936	837
1937	838
1938	683
1939	145
1488	503
1940	839
1941	840
1942	786
1943	387
1944	334
1945	841
1946	13
1947	842
1948	775
1949	843
1950	844
1951	845
1952	807
1953	331
1954	846
1955	847
1956	18
1957	848
1958	849
1959	850
1960	851
1961	490
1962	384
1963	852
1964	233
312	181
1965	547
1966	728
1967	134
1968	591
1969	853
1970	234
1971	254
1972	664
1973	854
1974	608
1975	855
1976	856
1977	857
1978	140
1979	274
1980	343
1981	858
1982	354
1983	281
1984	859
1985	629
1986	860
1987	739
1988	861
1989	862
1990	656
1991	655
1992	368
25	16
1993	157
1994	612
1995	27
1996	494
1997	480
1998	298
1999	137
2000	863
2001	173
1892	815
2002	389
2003	864
2004	401
1659	733
2005	865
2006	150
2007	866
2008	867
2009	868
2010	434
2011	513
2012	720
2013	869
2014	870
2015	490
2016	871
2017	850
2018	309
2019	872
2020	873
2021	277
2022	306
2023	367
2024	198
2025	444
2026	325
2027	625
2028	754
2029	643
2030	568
2031	874
2032	875
2033	156
2034	309
2035	150
2036	754
2037	876
2038	653
1115	523
2039	634
2040	205
2041	95
2042	436
2043	608
275	27
2044	877
2045	606
2046	878
2047	448
2048	879
2049	362
2050	880
2051	881
2052	882
2053	631
2054	765
2055	883
2056	129
2057	884
2058	885
2059	769
2060	886
2061	409
2062	887
2063	744
2064	421
2065	131
2066	230
2067	531
2068	888
2069	695
2070	325
2071	889
2072	188
2073	890
2074	354
2075	362
2076	476
2077	794
2078	112
2079	763
2080	891
2081	2
2082	892
2083	179
2084	893
2085	894
2086	778
2087	895
2088	470
2089	38
2090	125
2091	38
2092	896
2093	164
2094	238
2095	249
2096	897
2097	898
2098	899
2099	153
2100	33
2101	355
2102	753
1284	239
2103	775
2104	215
1651	523
2105	338
2106	689
2107	225
2108	536
2109	900
2110	719
2111	794
2112	24
2113	901
2114	794
2115	409
2116	902
2117	903
2118	904
2119	905
2120	906
2121	571
2122	907
2123	908
2124	443
2125	665
2126	704
383	212
2127	909
2128	855
2129	910
2130	618
2131	440
2132	276
2133	911
2134	912
2135	913
2136	704
2137	113
2138	80
2139	914
2140	889
2141	671
2142	229
2143	578
2144	915
2145	524
2146	53
2147	916
2148	917
2149	918
2150	919
2151	396
2152	490
2153	920
2154	827
2155	145
2156	151
2157	444
2158	50
2159	228
2160	921
2161	922
2162	923
2163	924
2164	925
2165	513
2166	926
2167	199
2168	927
2169	422
2170	524
2171	928
2172	929
2173	468
2174	930
2175	455
2176	931
2177	292
2178	932
2179	105
2180	135
2181	933
2182	511
2183	234
2184	934
2185	422
2186	935
2187	778
2188	936
2189	937
2190	12
2191	113
2192	938
1341	533
2193	939
2194	940
2195	941
2196	942
2197	943
2198	704
2199	553
2200	229
2201	944
2202	945
2203	276
2204	395
2205	695
2206	946
2207	119
2208	1
2209	381
2210	386
2211	199
2212	57
2213	947
2214	151
2215	490
2216	836
2217	695
2218	948
2219	812
2220	434
2221	695
2072	188
2222	33
2223	605
2224	949
2225	242
2226	242
2227	321
2228	226
2229	601
2230	950
2231	951
2232	494
2233	422
2234	952
2235	801
2236	953
2237	954
2238	470
2239	775
2240	77
2241	387
2242	771
2243	955
2244	956
2245	957
2246	958
2247	959
2248	960
2249	691
2250	961
2251	655
2252	650
2253	962
2254	836
2255	963
2256	834
2257	721
2258	149
2259	760
2260	964
2261	324
2262	965
2263	966
2264	967
2265	53
2266	936
2267	582
2268	619
2269	968
2270	507
2271	314
2272	969
2273	337
2274	970
2275	971
2276	972
2277	973
2278	974
2279	445
2280	975
2281	887
2282	879
2283	259
2284	560
2285	376
2286	976
2287	547
2288	916
2289	327
2290	43
2291	577
2292	794
2293	977
2294	342
2295	80
2296	98
2297	978
2298	108
2299	655
2300	979
2301	145
2302	980
2303	394
2304	981
2305	982
2306	983
2307	984
2308	985
2309	986
2310	987
2311	988
2312	173
2313	232
2314	515
2315	254
2316	989
2317	550
2318	167
2319	486
2320	326
2321	274
2322	852
2323	244
2324	60
2325	990
2326	924
2327	618
2328	991
2329	189
2330	605
2331	95
2332	130
2333	428
2334	919
2335	196
2336	992
2337	986
2338	419
2339	113
2340	695
2341	115
2342	802
1666	103
2343	993
2344	468
2345	994
2346	271
2347	995
2348	809
2349	48
2350	996
2351	276
2352	997
2353	463
2354	695
2355	998
2356	874
2357	999
2358	568
2359	463
2360	125
2361	759
2362	1000
2363	1001
2364	208
2365	1002
2366	106
2367	339
2368	1003
2369	1004
2370	450
2371	1005
2372	787
2373	24
2374	688
2375	193
2376	128
2377	1006
2378	85
2379	544
2380	1007
2381	695
2382	1008
2383	1009
2384	1010
2385	1011
2386	239
2387	553
2388	1012
2389	1013
2390	1014
2391	232
2392	167
2393	1015
2014	870
2394	809
2395	1016
2396	559
2397	794
2398	1017
2399	107
2400	1018
2401	1019
2402	1020
2403	1021
2404	1022
2405	1023
2406	314
2407	0
2408	1024
2409	418
2410	625
2411	689
2412	425
2413	468
1140	186
2414	1025
2415	578
2416	795
2417	1026
2418	332
40	28
2419	1027
2420	984
2421	629
2422	399
2423	725
2424	1028
2425	1029
2426	1030
2427	620
2428	6
2429	1031
2430	1032
2431	1033
2432	273
2433	1034
2434	1035
2435	371
2436	165
2437	1036
2438	1037
2439	1038
2440	1039
2441	1040
2442	221
2443	1041
2444	132
2445	1042
2446	825
2447	1043
2448	1044
2449	1045
2450	1046
2451	1047
2442	221
2452	78
2453	106
2454	1048
2455	1049
2456	1050
2457	110
2458	1051
2459	339
2460	858
2461	234
2462	354
2463	1052
2464	330
2465	469
2466	88
2467	1053
2468	1054
2469	37
2470	432
2471	264
2472	1055
2473	574
2474	1056
2475	228
2476	1057
2477	695
2478	1058
2116	902
2479	1059
2480	1060
2481	413
2482	1061
2483	695
2325	990
2484	1062
2485	1063
2486	834
2487	249
2488	1064
2489	1065
2490	1066
2491	1067
2492	695
2493	1068
2494	502
2495	1069
2496	1070
2497	760
2498	1071
2499	463
2500	1072
2501	1073
2502	1074
2503	1075
2504	940
2505	643
2506	1076
2507	1077
2508	1078
2509	841
2510	1079
2511	1080
2512	1081
2513	66
2514	224
2515	125
2516	852
2517	206
2518	164
2519	106
2520	2
2521	322
2522	245
2523	1082
2524	38
2525	1083
361	203
2526	1084
2527	1046
2528	77
2529	207
2530	1085
2413	468
2531	369
2532	898
2533	490
2534	24
2535	794
2536	1086
2537	1087
2538	171
2539	80
2540	522
2541	276
2542	1088
2543	1089
2544	1090
2545	422
2546	520
2547	140
2548	1091
2549	50
1352	295
2550	49
2551	1092
2552	432
2553	1093
2554	766
2555	1094
2556	644
2557	1095
2558	1063
2559	1096
209	112
2560	339
2561	1097
2562	1098
2563	1099
2564	998
2565	1100
2566	496
2567	401
2568	1101
2569	478
2570	1102
2571	1103
2572	921
2573	695
2574	1104
2575	1071
2576	601
2577	1031
2578	1105
2579	1106
2580	1107
2581	351
2582	1108
2583	1109
2584	931
2585	1110
2586	1111
2587	145
2588	1112
2589	211
2590	1113
2591	742
2592	912
2593	1114
2594	1115
2595	1116
2596	1117
2597	1118
2598	1119
2599	1120
2600	1121
2601	1122
2602	1123
2603	568
2604	695
2605	1124
2606	1125
2607	102
2608	1126
2609	254
2610	994
2611	374
2612	1127
2613	281
2614	789
2615	1128
2616	1129
2617	517
2618	1130
2619	1131
2620	1132
2621	1133
2622	1134
2623	1135
2624	524
2625	695
2626	1136
2627	1077
2628	1137
2629	23
2630	1138
2631	506
2632	1139
2633	695
2634	1140
2635	1141
2636	1142
2637	1143
2638	1009
2639	1144
2640	841
2641	1145
2642	429
2643	448
2644	1146
2645	1012
2646	1147
2647	1148
2648	667
2649	502
2650	1149
2651	1150
2652	1151
2653	1152
2654	1153
2655	1154
2656	1155
2657	1156
2658	1157
2659	1158
2660	1159
2661	1160
2662	369
2663	1161
2664	35
2665	1162
2666	1163
2667	325
2668	1164
2669	463
2670	450
2671	292
2672	1165
2673	1166
2674	1167
2675	78
2676	71
2677	479
1930	833
1031	487
2678	817
2679	681
2680	1168
1961	490
2681	794
2682	1169
2683	829
2684	424
2685	1115
2686	264
2687	397
2688	547
2689	1001
2690	1002
2691	494
2692	137
2693	1170
2694	1171
2695	1172
2696	1173
2697	48
2698	436
2699	615
2700	1174
2539	80
2701	1175
2702	196
2703	1176
2704	1177
2705	1178
2706	1179
2707	863
2708	119
2709	1180
2710	1071
2711	1112
2712	1181
2713	953
2714	1182
2715	474
2716	1183
2717	221
2718	1184
2719	1185
2720	339
2721	106
241	88
2722	940
2723	959
2724	613
2725	772
2726	1132
2727	1021
2728	265
2729	314
2730	955
2731	276
2732	675
2733	107
2734	120
227	138
2735	419
2736	496
2737	199
2738	830
2739	1186
2740	1187
2741	1188
2742	613
2743	626
2744	1189
2745	1190
2746	443
2747	1191
2748	939
2749	1192
2750	949
2751	1193
2752	1194
2753	1195
2754	1196
2755	290
2756	1197
2757	173
2758	1198
2759	146
2760	471
2761	325
2762	1199
2763	1200
2764	1201
2765	1202
2766	1203
2767	921
2768	737
2769	1204
2770	1205
2771	1206
2772	1207
2773	902
2774	1208
2775	380
2776	165
2777	1209
2778	841
2779	1210
1800	473
2780	858
2781	1211
2782	1212
2783	859
2784	789
2785	395
2786	1213
2787	324
2788	1141
2789	1214
2790	1215
2791	329
2792	222
2793	1097
2794	787
2795	164
2796	1216
2797	1122
2798	789
2799	1217
2800	1218
2801	1219
2802	316
2803	1220
2804	1164
2805	1086
2806	1221
2807	1121
2808	1222
2809	1223
2810	280
2811	1224
2812	1225
2813	409
2814	38
2815	165
2816	1226
2817	627
2818	134
2819	134
2820	768
2821	51
2822	1227
2823	110
2824	1228
2825	543
2826	1229
2827	168
2828	456
2829	147
2830	530
2831	254
2832	1230
2833	1231
2834	1232
2835	1140
2836	1233
2837	1234
2838	1235
2839	400
2840	1236
281	30
2841	507
2842	1237
2843	1238
2844	389
2845	615
2846	406
2847	386
2848	490
2849	933
2850	1232
2851	1104
2852	1239
2853	1240
2854	689
2855	1241
2856	343
2857	688
2858	395
2859	1242
2860	476
2861	770
2862	249
2863	783
2864	466
2865	72
342	198
2866	1243
2867	481
2868	186
2869	1244
2870	1245
2871	1246
2872	1247
2873	1248
2874	1249
2875	695
2876	349
2877	1059
2878	436
2879	1250
2880	760
2881	1251
976	587
2882	149
2883	1252
2884	1253
2885	1254
2886	1255
2887	1256
2888	593
2889	1257
2890	1258
2891	434
2892	1259
2893	20
2894	858
2895	1050
2896	320
2897	1260
